ac_year,age,state_cd,state_name,district_cd,district_name,class_1_boys,class_2_boys,class_3_boys,class_4_boys,class_5_boys,class_6_boys,class_7_boys,class_8_boys,class_9_boys,class_10_boys,class_11_boys,class_12_boys,class_1_girls,class_2_girls,class_3_girls,class_4_girls,class_5_girls,class_6_girls,class_7_girls,class_8_girls,class_9_girls,class_10_girls,class_11_girls,class_12_girls
2013-14,4,9,Uttar Pradesh,949,SULTANPUR,562,0,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,9,Uttar Pradesh,950,BAHRAICH,382,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,9,Uttar Pradesh,951,SHRAWASTI,63,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,9,Uttar Pradesh,952,BALRAMPUR,392,0,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,9,Uttar Pradesh,953,GONDA,2073,0,0,0,0,0,0,0,0,0,0,0,1627,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,9,Uttar Pradesh,954,SIDDHARTHNAGAR,845,0,0,0,0,0,0,0,0,0,0,0,831,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,9,Uttar Pradesh,955,BASTI,95,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,9,Uttar Pradesh,956,SANT KABIR NAGAR,600,0,0,0,0,0,0,0,0,0,0,0,552,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,9,Uttar Pradesh,957,MAHARAJGANJ,180,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,9,Uttar Pradesh,958,GORAKHPUR,1104,0,0,0,0,0,0,0,0,0,0,0,1232,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,9,Uttar Pradesh,959,KUSHINAGAR,945,0,0,0,0,0,0,0,0,0,0,0,897,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,9,Uttar Pradesh,960,DEORIA,1063,0,0,0,0,0,0,0,0,0,0,0,879,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,9,Uttar Pradesh,961,AZAMGARH,5798,0,0,0,0,0,0,0,0,0,0,0,5492,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,9,Uttar Pradesh,962,MAU,68,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,9,Uttar Pradesh,963,BALLIA,4970,0,0,0,0,0,0,0,0,0,0,0,5144,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,9,Uttar Pradesh,964,JAUNPUR,1282,0,0,0,0,0,0,0,0,0,0,0,1181,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,9,Uttar Pradesh,965,GHAZIPUR,1668,0,0,0,0,0,0,0,0,0,0,0,1499,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,9,Uttar Pradesh,966,CHANDAULI,85,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,9,Uttar Pradesh,967,VARANASI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,9,Uttar Pradesh,968,SAMBHAL (BHIM NAGAR),286,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,9,Uttar Pradesh,969,MIRZAPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,9,Uttar Pradesh,970,SONBHADRA,191,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,9,Uttar Pradesh,971,BHADOI,157,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,9,Uttar Pradesh,972,KANSHIRAM NAGAR,1446,0,0,0,0,0,0,0,0,0,0,0,901,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,9,Uttar Pradesh,973,AMETHI - CSM NAGAR,184,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,9,Uttar Pradesh,974,SHAMLI (PRABUDH NAGAR),187,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,9,Uttar Pradesh,975,HAPUR (PANCHSHEEL NAGAR),350,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1001,PASHCHIM CHAMPARAN,623,0,0,0,0,0,0,0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1002,PURBA CHAMPARAN,128,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1003,SHEOHAR,54,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1004,SITAMARHI,591,0,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1005,MADHUBANI,122,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1006,SUPAUL,439,0,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1007,ARARIA,268,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1008,KISHANGANJ,646,0,0,0,0,0,0,0,0,0,0,0,541,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1009,PURNIA,797,0,0,0,0,0,0,0,0,0,0,0,698,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1010,KATIHAR,339,0,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1011,MADHEPURA,239,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1012,SAHARSA,564,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1013,DARBHANGA,304,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1014,MUZAFFARPUR,599,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1015,GOPALGANJ,459,0,0,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1016,SIWAN,361,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1017,SARAN,691,0,0,0,0,0,0,0,0,0,0,0,633,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1018,VAISHALI,395,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1019,SAMASTIPUR,219,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1020,BEGUSARAI,238,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1021,KHAGARIA,120,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1022,BHAGALPUR,558,0,0,0,0,0,0,0,0,0,0,0,548,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1023,BANKA,613,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1024,MUNGER,858,0,0,0,0,0,0,0,0,0,0,0,806,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1025,LAKHISARAI,354,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1026,SHEIKHPURA,179,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1027,NALANDA,118,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1028,PATNA,337,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1029,BHOJPUR,1040,0,0,0,0,0,0,0,0,0,0,0,865,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1030,BUXAR,314,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1031,KAIMUR (BHABUA),61,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1032,ROHTAS,774,0,0,0,0,0,0,0,0,0,0,0,661,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1033,JEHANABAD,327,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1034,AURANGABAD (BIHAR),376,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1035,GAYA,555,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1036,NAWADA,301,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1037,JAMUI,168,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,10,Bihar,1038,ARWAL,64,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,11,Sikkim,1101,NORTH SIKKIM,14,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,11,Sikkim,1102,WEST SIKKIM,21,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,11,Sikkim,1103,SOUTH SIKKIM,26,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,11,Sikkim,1104,EAST SIKKIM,40,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,12,Arunachal Pradesh,1201,TAWANG,66,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,12,Arunachal Pradesh,1202,WEST KAMENG,69,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,12,Arunachal Pradesh,1203,EAST KAMENG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,12,Arunachal Pradesh,1204,PAPUM PARE,419,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,12,Arunachal Pradesh,1205,LOWER SUBANSIRI,967,0,0,0,0,0,0,0,0,0,0,0,920,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,12,Arunachal Pradesh,1206,UPPER SUBANSIRI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,12,Arunachal Pradesh,1207,WEST SIANG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,12,Arunachal Pradesh,1208,EAST SIANG,46,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,12,Arunachal Pradesh,1209,UPPER SIANG,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,12,Arunachal Pradesh,1211,LOHIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,12,Arunachal Pradesh,1212,CHANGLANG,9,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,12,Arunachal Pradesh,1213,TIRAP,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,12,Arunachal Pradesh,1214,KURUNG KUMEY,210,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,12,Arunachal Pradesh,1216,ANJAW,53,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,13,Nagaland,1301,MON,49,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,13,Nagaland,1302,TUENSANG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,13,Nagaland,1303,MOKOKCHUNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,13,Nagaland,1304,ZUNHEBOTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,13,Nagaland,1305,WOKHA,63,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,13,Nagaland,1306,DIMAPUR,92,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,13,Nagaland,1307,KOHIMA,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,13,Nagaland,1308,PHEK,7,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,13,Nagaland,1309,LONGLENG,42,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,13,Nagaland,1310,KIPHIRE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,13,Nagaland,1311,PEREN,13,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,14,Manipur,1401,SENAPATI,1860,0,0,0,0,0,0,0,0,0,0,0,1863,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,14,Manipur,1402,TAMENGLONG,210,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,14,Manipur,1403,CHURACHANDPUR,1558,0,0,0,0,0,0,0,0,0,0,0,1431,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,14,Manipur,1404,BISHNUPUR,701,0,0,0,0,0,0,0,0,0,0,0,672,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,14,Manipur,1405,THOUBAL,1431,0,0,0,0,0,0,0,0,0,0,0,2202,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,14,Manipur,1406,IMPHAL WEST,105,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,14,Manipur,1407,IMPHAL EAST,3073,0,0,0,0,0,0,0,0,0,0,0,3719,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,14,Manipur,1408,UKHRUL,1389,0,0,0,0,0,0,0,0,0,0,0,1362,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,14,Manipur,1409,CHANDEL,782,0,0,0,0,0,0,0,0,0,0,0,771,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,15,Mizoram,1501,MAMIT,55,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,15,Mizoram,1502,KOLASIB,59,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,15,Mizoram,1503,AIZAWL,362,0,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,15,Mizoram,1504,CHAMPHAI,70,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,15,Mizoram,1506,LUNGLEI,114,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,15,Mizoram,1507,LAWNGTLAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,15,Mizoram,1508,SAIHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,16,Tripura,1601,WEST TRIPURA,15,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,16,Tripura,1602,SOUTH TRIPURA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,16,Tripura,1603,DHALAI,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,16,Tripura,1604,NORTH TRIPURA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,16,Tripura,1605,SEPAHIJALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,16,Tripura,1606,KHOWAI,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,16,Tripura,1607,GOMATI,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,16,Tripura,1608,UNAKOTI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,17,Meghalaya,1701,WEST GARO HILLS,441,0,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,17,Meghalaya,1702,EAST GARO HILLS,343,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,17,Meghalaya,1703,SOUTH GARO HILLS,168,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,17,Meghalaya,1704,WEST KHASI HILLS,762,0,0,0,0,0,0,0,0,0,0,0,719,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,17,Meghalaya,1705,RI BHOI,199,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,17,Meghalaya,1706,EAST KHASI HILLS,121,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,17,Meghalaya,1707,WEST JAINTIA HILLS,66,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,18,Assam,1801,KOKRAJHAR,50,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,18,Assam,1802,DHUBRI,132,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,18,Assam,1803,GOALPARA,119,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,18,Assam,1804,BONGAIGAON,46,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,18,Assam,1805,BARPETA,87,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,18,Assam,1806,KAMRUP-RURAL,3610,0,0,0,0,0,0,0,0,0,0,0,3231,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,18,Assam,1807,NALBARI,82,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,18,Assam,1808,DARRANG,47,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,18,Assam,1809,MORIGAON,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,18,Assam,1810,NAGAON,346,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,18,Assam,1811,SONITPUR,153,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,18,Assam,1812,LAKHIMPUR,43,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,18,Assam,1813,DHEMAJI,128,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,18,Assam,1814,TINSUKIA,248,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,18,Assam,1815,DIBRUGARH,76,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,18,Assam,1816,SIBSAGAR,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,18,Assam,1817,JORHAT,8,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,18,Assam,1818,GOLAGHAT,21,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,18,Assam,1819,KARBI ANGLONG,266,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,18,Assam,1820,DIMA HASAO,126,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,18,Assam,1821,CACHAR,368,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,18,Assam,1822,KARIMGANJ,122,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,18,Assam,1823,HAILAKANDI,572,0,0,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,18,Assam,1824,BAKSA,36,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,18,Assam,1825,CHIRANG,50,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,18,Assam,1826,UDALGURI,50,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,18,Assam,1827,KAMRUP-METRO,28,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,19,West Bengal,1901,DARJILING,764,0,0,0,0,0,0,0,0,0,0,0,878,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,19,West Bengal,1902,JALPAIGURI,1436,0,0,0,0,0,0,0,0,0,0,0,1213,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,19,West Bengal,1903,KOCH BIHAR,204,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,19,West Bengal,1904,UTTAR DINAJPUR,495,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,19,West Bengal,1905,DAKSHIN DINAJPUR,1569,0,0,0,0,0,0,0,0,0,0,0,1458,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,19,West Bengal,1906,MALDAH,595,0,0,0,0,0,0,0,0,0,0,0,538,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,19,West Bengal,1907,MURSHIDABAD,374,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,19,West Bengal,1908,BIRBHUM,749,0,0,0,0,0,0,0,0,0,0,0,636,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,19,West Bengal,1909,BARDDHAMAN,2296,0,0,0,0,0,0,0,0,0,0,0,2098,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,19,West Bengal,1910,NADIA,1119,0,0,0,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,19,West Bengal,1911,NORTH TWENTY FOUR PARGANA,4525,0,0,0,0,0,0,0,0,0,0,0,3315,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,19,West Bengal,1912,HUGLI,1157,0,0,0,0,0,0,0,0,0,0,0,993,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,19,West Bengal,1913,BANKURA,3104,0,0,0,0,0,0,0,0,0,0,0,2682,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,19,West Bengal,1914,PURULIYA,317,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,19,West Bengal,1916,HAORA,236,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,19,West Bengal,1917,KOLKATA,118,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,19,West Bengal,1918,SOUTH  TWENTY FOUR PARGAN,1454,0,0,0,0,0,0,0,0,0,0,0,1381,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,19,West Bengal,1919,PURBA MEDINIPUR,5581,0,0,0,0,0,0,0,0,0,0,0,5046,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,19,West Bengal,1920,PASCHIM MEDINIPUR,212,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,19,West Bengal,1921,SILIGURI,133,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,20,Jharkhand,2001,GARHWA,101,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,20,Jharkhand,2002,PALAMU,454,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,20,Jharkhand,2003,CHATRA,548,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,20,Jharkhand,2004,HAZARIBAG,180,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,20,Jharkhand,2005,KODARMA,339,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,20,Jharkhand,2006,GIRIDIH,627,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,20,Jharkhand,2007,DEOGHAR,254,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,20,Jharkhand,2008,GODDA,329,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,20,Jharkhand,2009,SAHIBGANJ,402,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,20,Jharkhand,2010,PAKAUR,105,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0
2013-14,4,20,Jharkhand,2011,DUMKA,272,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0
